
The smallest brush to create,La plus petite brosse à créer,"Der kleinste Pinsel, der erstellt wird",أصغر فرشاة سيتم إنشاؤها
"The smvector-field. Left-click to move selected smvector, Right-click to point it towards mouse, Middle-click to add a new smvector.","Le champ de vecteurs paramétrant les tracés de brosse :
* <Bouton gauche> pour bouger le vecteur sélectionné
* <bouton droit> pour le pointer vers la souris
* <bouton du milieu> pour ajouter un nouveau vecteur","Das SMVektor-Feld. Klicken Sie links, um den ausgewählten SMVektor zu bewegen, rechts klicken, um den Vektor zum Mauszeiger zeigen zu lassen, und mittig klicken, um einen neuen SMVektor hinzuzufügen.",حقل متجهات sm. انقر بالزر الأيسر لتحريك متجه sm، وبالزر الأيمن لتوجيهه نحو الفأرة، وبالزر الأوسط لإضافة متجه sm جديد.
The specified DLL was not found.,La DLL indiquée n’a pas été trouvée.,Das angegebene DLL wurde nicht gefunden.,النافذة المحددة غير موجودة
The specified file was not found.,Le fichier indiqué n’a pas été trouvé.,Die angegebene Datei wurde nicht gefunden.,لا وجود للملف المحدّد.
The specified path was not found.,Le chemin indiqué n’a pas été trouvé.,Der angegebene Pfad wurde nicht gefunden.,لا وجود للمسار المحدّد.
The starting angle of the first brush to create,L’angle de départ de la première brosse à créer,Der Startwinkel des ersten erstellten Pinsels,زاوية البداية لأول فرشاة سيتم إنشاؤها
The strokes are evenly distributed across the image,Les tracés sont distribués uniformément sur l’image,Die Pinselstriche werden gleichmäßig im Bild verteilt,ضربات الفرشاة متوزعة زوجيًا عبر الصورة
"The strokes follow a ""flowing"" pattern",Les tracés forment un motif évoquant le flot d’une rivière,Die Pinselstriche sind in einem »fließenden« Muster angeordnet,"ضربات الفرشاة تتبع نموذج ""الجريان"""
The text for the table caption.,Le texte pour la légende de la table.,Der Text für den Tabellenkopf.,نص عنوان الجدول.
The text to go into each cell.,Le texte à placer dans chaque cellule.,"Der Text, der in jede Zelle eingefügt wird.",النص الذي يوضع في كل خلية.
The type of this SUN-rasterfile is not supported,Le type de ce fichier SUN-Raster n’est pas pris en charge,Der Typ dieser SUN-Raster-Datei wird nicht unterstützt,نوع ملف SUN التسامتي هذا غير مدعوم
"The unit's abbreviation (e.g. ""cm"" for centimeters).",L’abréviation de l’unité (par ex. « cm » pour les centimètres).,Die Abkürzung der Einheit (z.B. »cm« für Zentimeter).,"اختصار الوحدة (نحو: ""سم"" للسنتيمترات)."
The unit's plural form.,La forme au pluriel de l’unité.,,الوحدة في صيغة الجمع.
The unit's singular form.,La forme au singulier de l’unité.,,الوحدة في صيغة الإفراد.
"The unit's symbol if it has one (e.g. "" for inches). The unit's abbreviation is used if doesn't have a symbol.","Le symbole de l’unité s’il en a un (par ex. « ’ » pour les pouces). L’abréviation de l’unité est utilisée, si elle n’a pas de symbole.","Das Symbol der Einheit, wenn sie eines hat (z.B. »""« für Zoll). Wenn kein Symbol existiert, wird die Einheitenabkürzung verwendet.","رمز الوحدة إن كان هناك واحد (نحو: "" للبوصة). سيُستخدم اختصار الوحدة إن لم يكن لها رمز."
"The vector-field. Left-click to move selected vector, Right-click to point it towards mouse, Middle-click to add a new vector.","Le champ de vecteurs :
* <bouton gauche> pour bouger le vecteur sélectionné
* <bouton droit> pour le diriger vers la souris
* <bouton du milieu> pour ajouter un nouveau vecteur","Das Vektorfeld. Klicken Sie links, um den ausgewählten Vektor zu bewegen, rechts, um den Vektor zum Mauszeiger zeigen zu lassen, und die Mitteltaste, um einen neuen Vektor hinzuzufügen.",حقل المتجه. انقر بالزر الأيسر لتحريك المتجه المحدد، انقر بالزر الأيمن لتوجيهه نحو الفأرة، انقر بالزر الأوسط لإضافة متجه جديد.
The width for each table cell.  Can be a number or a percent.,,,عرض كل خلية في الجدول. يمكن أن يكون رقمًا أو نسبة مئوية.
There are not enough layers to align.,Il n’y a pas assez de calques à aligner.,Es gibt nicht ausreichend Ebenen zum Ausrichten.,لا يوجد طبقات كافية لمحاذاتها.
There was not enough memory to complete the operation.,Mémoire insuffisante pour terminer l’opération.,Es war nicht ausreichend Speicher zum Beenden des Vorgangs vorhanden.,لا يوجد طبقات كافية لمحاذاتها.
"This field is a hint for numerical input fields. It specifies how many decimal digits the input field should provide to get approximately the same accuracy as an ""inch"" input field with two decimal digits.",Ce champ est une aide pour les champs d’entrées numériques. Il indique combien de décimales sont nécessaires pour obtenir approximativement la même précision qu’avec un champ d’entrée en « pouce » avec deux décimales.,"Dieses Feld ist ein Hinweis für numerische Eingabefelder. Es legt fest, wie viele Dezimalstellen das Eingabefeld bereitstellen sollte, um ungefähr der gleiche Genauigkeit wie ein Zoll-Eingabefeld mit zwei Dezimalstellen zu entsprechen.","هذا الحقل هو تلميح لحقول الإدخالات الرقمية. إنه يحدد عدد الأرقام العشرية التي ينبغي لحقل الإدخال تزويدها للحصول على دقة مقاربة لدقة حقل إدخال ""البوصة"" ذي رقمين عشريين."
This image depth is not supported,Cette résolution d’image n’est pas prise en charge,Diese Farbtiefe wird nicht unterstützt,عمق هذه الصورة غير مدعوم
This is not a GIF file,Ce n’est pas un fichier GIF.,,هذا ليس ملف GIF
This string will be used to identify a unit in GIMP's configuration files.,Cette chaîne sera utilisée pour identifier l’unité dans les fichiers de configuration de GIMP.,,هذا النص سيُستخدم لمطابقة وحدة في ملفات إعدادات جمب.
This tool has no options,Cet outil n’a pas d’options,Dieses Werkzeug besitzt keine Eigenschaften,هذه الأداة ﻻ تملك خيارات
Tile,Raccorder,Kacheln,تبليط
Tile image into smaller versions of the original,Refait une image avec des versions plus petites de l’original,Das Originalbild in eine kleinere Version kacheln,تبليط الصورة إلى أجزاء أصغر من الأصلية
Tile source image,Carreler avec l’image source,Quellbild wiederholen,مصدر صورة التبليط
Tile source image: useful for infinite planes,Répète l’image source sur une grille rectangulaire (utile pour les plans infinis),,تبليط الصورة المصدر: مفيد للمسطحات اللانهائية
Tile to New Size,Raccorde avec une nouvelle taille,Auf neue Größe kacheln,تبليط إلى حجم جديد
Tileable,Raccordable,Kachelbar,قابلة للتبليط
Tiling,Raccordement en cours,Kacheln werden erzeugt,التبليط
Tiny,Minuscule,Winzig,ضئيل
Title,Titre,Titel,العنوان:
To:,,,إلى:
Too many channels in file: %d,Trop de canaux dans le fichier : %d,Zu viele Kanäle in der Datei: %d,قنوات كثيرة جدا في الملف: %d
Too many channels in layer: %d,Trop de canaux dans le calque : %d,Zu viele Ebenenkanäle: %d,قنوات كثيرة جدا في الطبقة: %d
Tool Options,Options d’outil,Werkzeugeigenschaften,خيارات الأدوات
Top edge,Bord haut,Oberer Rand,الحافة العليا
Top left,En haut à gauche,Oben links,أعلى اليسار
Top:,Dessus :,,الأعلى:
Transparency:,Transparence :,,الشفافية:
Transferring data from scanner/camera,Transfert des données depuis le scanneur ou l’appareil photo,Daten werden vom Scanner/von Kamera übertragen,نقل البيانات من الماسحة الضوئية/الكاميرا
Transferring webpage image for '%s',Transfert de l’image de page web pour « %s »,Webseiten-Bild für »%s« wird übertragen,يحول صفحة الوب إلى صورة ’%s‘
Transform image with the Mandelbrot Fractal,,,تحويل الصورة باستخدام كسوريات ماندلبروت
Transformation %s,Transformation %s,Transformation %s,تحويل %s
Transformations,Transformations,Transformationen,تحويلات
Transparent,Transparent,Transparent,شفاف
Transparent background,Arrière-plan transparent,,خلفية شفافة
Tree View,Affichage en arborescence,Baumansicht,عرض مشجر
Try Bounding Box,Essayer la BoundingBox,,تجربة مربع الإحاطة
Turbulence:,Turbulence :,Turbulenz:,صخب:
Turn bright spots into starry sparkles,Transforme les taches lumineuses en pointes étoilées,Helle Punkte in funkelnde Sterne umwandeln,إبدال البقع اللامعة بانبثاقات نجمية
Twist or smear image in many different ways,Tourbillonne ou salit l’image de différentes façons,Das Bild auf verschiedene Arten verdrehen oder verschmieren,ثني أو تبقيع الصورة بطرق متعددة
Type,Type,Typ,النوع
Type of colormap not supported,Type de palette de couleurs non pris en charge,Palettentyp ist nicht unterstützt,نوع خريطة الألوان غير مدعوم
Type of light source to apply,Type de la source de lumière à appliquer,,نوع مصدر الضوء الذي ينبغي تطبيقه
Type of object to map to,Type de l’objet sur lequel plaquer l’image,,نوع الكائن الذي سيتم تحويل الخريطة إليه
Type:,Type :,Typ:,النوع:
URL,URL,Adresse,محدد موقع المعلومات (URL)
URL: %s,URL : %s,Adresse: %s,محدد موقع المعلومات (URL): %s
Units,Unités,Einheiten,وحدات القياس
Use disposal entered above for all frames,Utiliser l’arrangement saisi ci-dessus pour toutes les images,,استخدم الموضع المحدد أعلاه لجميع المشاهد
"Unable to recompose, source layer not found",,,لم يمكن إعادة التشكيل، لم يتم إيجاد الطبقة المصدر
Unable to save '%s'.  The GIF file format does not support images that are more than %d pixels wide or tall.,,,لا يمكن حفظ '%s'. تنسيق ملف الجي.آي.إف  لا يدعم الصور أكثر من %d بكسل عرض أو طول.
"Unable to save '%s'.  The PSD file format does not support images that are more than 30,000 pixels wide or tall.",,,"تعذّر حفظ '%s'. تنسيق ملف PSD لا يدعم الصور أكثر من 30,000 بكسل عرضا أو طولا."
"Unable to save '%s'.  The PSD file format does not support images with layers that are more than 30,000 pixels wide or tall.",,,"تعذّر حفظ '%s'. تنسيق ملف PSD لا يدعم الصور ذات الطبقات أكثر من 30,000 بكسل عرضا أو طولا."
"Unable to save layer with mode '%s'.  Either the PSD file format or the save plug-in does not support that, using normal mode instead.",,,تعذّر حفظ الطبقة بالنمط '%s'. إما أن صيغة ملف PSD أو الملحقة لا تدعم هذا، مستخدمًا النمط العادي عوضًا عن ذلك.
Undo,Annuler,Rückgängig,تراجع
Undo last zoom change,Annule le dernier zoom,Die letzte Änderung an der Vergrößerung rückgängig machen,تراجع عن آخر تغيير للتحجيم
Unexpected end of file,Fin de fichier prématurée,Unerwartetes Dateiende,نهاية ملف غير متوقّعة
Uniform,Identique,Gleichmäßig,متماثل
Unit,Unité,,الوحدة
Unit Editor,Éditeur d’unité,Einheiten bearbeiten,محرر الوحدات
Unknown Microsoft Windows error.,Erreur Microsoft Windows inconnue.,Unbekannter Microsoft Windows-Fehler.,أيقونة مايكروسوفت ويندوز
Unknown color model in PNG file '%s'.,Modèle de couleur inconnu dans le fichier PNG « %s ».,Unbekanntes Farbmodell in PNG-Datei »%s«.,نمط ألوان مجهول في '%s' ملف ال PNG.
Unknown error,,,خطأ مجهول
Unknown reason,Raison inconnue,Unbekannte Ursache,سبب مجهول
Unnamed,Sans nom,Unbenannt,بدون اسم
Unoptimizing animation,Désoptimisation de l’animation,Animation wird deoptimiert,إلغاء تحسين الصور المتحركة
Unrecognized or invalid BMP compression format.,Format de compression BMP inconnu ou non valide.,Unbekanntes oder ungültiges BMP-Komprimierungsformat.,صيغة ضغط BMP غير صالحة أو غير معروفة.
Unselect,Désélectionner,Keine Auswahl,إزالة التحديد
Unselect All,Tout désélectionner,Alle Auswahlen aufheben,إلغاء اختيار الكل
Unsharp Mask,,,إزالة حدة القناع
Unsupported bit depth (%d)!,Profondeur de bit non prise en charge (%d) !,Farbtiefe wird nicht unterstützt (%d)!,عمق البتات غير مدعوم (%d)!
Unsupported bit depth: %d,Profondeur de bit non prise en charge : %d,Farbtiefe wird nicht unterstützt: %d,عمق البت غير مدعوم: %d
Unsupported brush format,,,صيغة الفرشاة غير مدعومة
Unsupported color mode: %s,Mode couleur non pris en charge : %s,Farbmodus wird nicht unterstützt: %s,نمط اللون غير مدعوم: %s
Unsupported compression (%lu) in BMP file from '%s',,,نمط الضغط غير مدعوم: %d
Unsupported compression mode: %d,Mode de compression non pris en charge : %d,Nicht unterstützte Komprimierung: %d,نمط الضغط غير مدعوم: %d
Unsupported drawable type,Type d’objet graphique non pris en charge.,Nicht unterstützter Zeichenflächentyp,عمق البتات غير مدعوم أو غير صالح.
Unsupported file format version: %d,Version de format de fichier non pris en charge : %d,Nicht unterstützte Dateiformatversion: %d,إصدار نسق الملف غير مدعوم: %d
Unsupported maximum value.,Valeur maximale non valide.,Maximalwert wird nicht unterstützt.,القيمة العليا غير مدعومة.
Unsupported or invalid bitdepth.,Profondeur de bit non valide ou non prise en charge.,Nicht unterstützte oder ungültige Farbtiefe.,عمق البتات غير مدعوم أو غير صالح.
Unsupported or invalid channel size,Taille de canal non valide ou non prise en charge,Nicht unterstützte oder ungültige Kanalgröße,حجم القناة غير مدعوم أو غير صحيح
Unsupported or invalid image height: %d,La hauteur de l’image est non valide ou non prise en charge : %d,Nicht unterstützte oder ungültige Bildhöhe: %d,ارتفاع الصورة غير مدعوم أو غير صالح: %d
Unsupported or invalid image size: %dx%d,La taille de l’image est non valide ou non prise en charge : %dx%d,Nicht unterstützte oder ungültige Bildgröße: %dx%d,حجم الصورة غير مدعوم أو غير صحيح: %d×%d
Unsupported or invalid image width: %d,La largeur de l’image est non valide ou non prise en charge : %d,Nicht unterstützte oder ungültige Bildbreite: %d,عرض الصورة غير مدعوم أو غير صالح: %d
Unsupported or invalid layer height: %d,Hauteur de calque non valide ou non prise en charge : %d,Nicht unterstützte oder ungültige Ebenenhöhe: %d,ارتفاع الطبقة غير مدعوم أو غير صحيح: %d
Unsupported or invalid layer mask height: %d,Hauteur de masque de calque non valide ou non prise en charge : %d,Nicht unterstützte oder ungültige Höhe der Ebenenmaske: %d,ارتفاع قناع الطبقة غير مدعوم أو غير صحيح: %d
Unsupported or invalid layer mask size: %dx%d,Taille de masque de calque non valide ou non prise en charge : %dx%d,Nicht unterstützte oder ungültige Größe der Ebenenmaske: %dx%d,حجم قناع الطبقة غير مدعوم أو غير صحيح: %d×%d
Unsupported or invalid layer mask width: %d,Largeur de masque de calque non valide ou non prise en charge : %d,Nicht unterstützte oder ungültige Breite der Ebenenmaske: %d,عرض قناع الطبقة غير مدعوم أو غير صحيح: %d
Unsupported or invalid layer size: %dx%d,Taille de calque non valide ou non prise en charge : %dx%d,Nicht unterstützte oder ungültige Ebenengröße: %dx%d,حجم الطبقة غير مدعوم أو غير صحيح: %d×%d
Unsupported or invalid layer width: %d,Largeur de calque non valide ou non prise en charge : %d,Nicht unterstützte oder ungültige Ebenenbreite: %d,عرض الطبقة غير مدعوم أو غير صحيح: %d
Unsupported scale factor.,Facteur d’échelle non pris en charge.,Skalierungsfaktor wird nicht unterstützt.,صيغة الفرشاة غير مدعومة
Untitled,Sans titre,Unbenannt,بلا عنوان
"Unusual PCX flavour, giving up","Semble PCX inhabituel, abandon","Ungewöhnliche PCX-Variante, abgebrochen",نكهة PCX غير مألوفة، تم الاستسلام
Update preview live,Mise à jour en direct de l’aperçu,Vorschau stets aktualisieren,إعادة حساب معاينة الصورة
Upper left,Supérieur gauche,Oben links,اليسار العلوي
Upper left x:,Haut gauche x :,Oben links x:,اليسار العلوي x:
Upper left y:,Haut gauche y :,Oben links y:,اليسار العلوي y:
Upper right,Supérieur droit,Oben rechts,اليمين العلوي
Use macros instead of struct,Utiliser des macros à la place des struct,,استخدم الماكرو عوضًا عن التركيبة
Use GIMP Guides...,Utiliser les Guides GIMP…,GIMP-Hilfslinien verwenden …,استخدم أدلة جمب...
Use Gimp Guides,Utiliser les guides GIMP,GIMP-Hilfslinien verwenden,استخدام أدلة جمب
Use 1 byte Run-Length-Encoding,Utiliser l’encodage Run-Length 1 octet,,استخدم ترميز-طول-التشغيل 1 بايت
Use Anti-aliasing,Utiliser le lissage,Kantenglättung verwenden,استخدم التنعيم
Use restart markers,,,استخدم وسوم إعادة التشغيل
Use a transparent background; Only the strokes painted will be visible,Utilise un arrière-plan transparent ; seuls les tracés peints seront visibles,Einen transparenten Hintergrund verwenden; nur die Pinselstriche sind sichtbar,استخدام خلفية شفافة؛ فقط ضربات الفرشاة التي أضيفت ستظهر
Use average value,Utiliser la valeur moyenne,Mittelwert verwenden,استخدم القيمة المتوسطة
Use cosine-function for this color component,Utilise la fonction cosinus pour cette composante couleur.,,استخدام دالة ظل الجيب لمكون اللون هذا
Use cyclic range,Utiliser un intervalle cyclique,Zyklische Reichweite verwenden,استخدم المجال الدائري
Use exponent map:,,,أسي:
Use linear mapping instead of any trigonometrical function for this color channel,Utilise une fonction linéaire (et non pas trigonométrique) pour ce canal de couleur.,,استخدام التعين الخطي بدلًا من أي دالة رياضية دائرية لقناة اللون هذه
"Use log log smoothing to eliminate ""banding"" in the result",Utilise un lissage en log log pour éviter les bandes dans le résultat.,"loglog-Glättung verwenden, um Streifenbildung im Ergebnis zu verhindern","استخدام صقل السجل لإزالة ""التحزيم"" من الناتج"
Use loglog smoothing,Utiliser le lissage loglog,,استخدم صقل loglog
Use mask-size map:,,,استخدام خريطة العظم
Use magnitude map,Utiliser la carte de force,Betragskarte verwenden,استخدام خريطة العظم
Use reverse value,Utiliser la valeur inverse,Umgekehrten Wert verwenden,استخدم القيمة المعكوسة
Use sine-function for this color component,Utilise la fonction sinus pour cette composante couleur.,,استخدام دالة الجيب لمكون اللون هذا
Use subcolors,,,استخدم الألوان الفرعية
Use the background color,Utilise la couleur d’arrière-plan,,استخدم لون الخلفية
Use the color of the image,Utilise la couleur de l’image,,استخدم لون الصورة
Use the foreground color,Utilise la couleur de premier plan,,استخدم لون الأرضية
Value,,,القيمة
Value,Valeur,Wert,القيمة
Value Variations,,,تغيرات القيمة
Van Gogh (LIC),Van Gogh (LIC),Van Gogh (LIC),فان جوخ (LIC)
Vector angle:,Angle du vecteur :,,زاوية المتجه:
Vector length:,Longueur du vecteur :,,طول المتجه:
Vector mag:,Facteur du vecteur :,,عظم المتجه:
Vectors,Vecteurs,Vektoren,المتجهات
Vertical base:,Base verticale :,,الأساس العمودي:
"Vertical
Lines","Lignes
verticales","Vertikale
Linien","خطوط
رأسية"
Vertical Color,Couleur des verticales,Vertikale Farbe,اللون العمودي
Vertical gradient,Dégradé vertical,Vertikaler Verlauf,تدرّج عمودي
Vertically,Verticalement,Vertikal,عمودي
Very dark,Très sombre,Sehr Dunkel,غامق جدًا
View Source,Voir la source,Quelle zeigen,عرض الشيفرة المصدرية
Visit the GIMP documentation website,Visiter le site web de la documentation GIMP,Besuchen Sie die GIMP-Dokumentations-Internet-Seite,قم بزيارة موقع توثيق جمب
Voronoi-mode makes only the smvector closest to the given point have any influence,Le mode Voronoï fait que seul le vecteur le plus proche d’un point donné a une influence,"Voronoi-Modus: Nur der SMVektor, der einem Punkt am nächsten ist, hat Einfluss",نمط فورونوي يجعل متجه sm الأقرب إلى النقطة المعطاة فقط يتأثر
Voronoi-mode makes only the vector closest to the given point have any influence,Le mode Voronoï fait que seul le vecteur le plus proche d’un point donné a une influence,"Voronoi-Modus: Nur der Vektor, der einem Punkt am nächsten ist, hat Einfluss",نمط فورنوي يجعل المتجه الأقرب إلى النقطة المعطاة فقط يتأثر
Vortex,Vortex,Vortex,دوامة
Vortex2,Vortex2,Vortex2,دوامة2
Vortex3,Vortex3,Vortex3,دوامة3
WAIS,WAIS,WAIS,WAIS
"WMF file does not
specify a size!","Le fichier WMF ne
spécifie pas de taille !",,"ملف الـ WMF لا
يملك حجمًا محددًا!"
With source image,Avec l’image source,,مع الصورة المصدر
Write extra mask file,Écrire le fichier optionnel de masque,,كتابة ملف قناع إضافي
Warning,Avertissement,Warnung,تحذير
Warning: '%s' is a parameter file for a newer version of CML Explorer.,Attention : « %s » est un fichier de paramètres pour une version de CMLExplorer plus récente.,Warnung: »%s« ist eine Parameterdatei für einen neuere CML-Explorer-Version.,تحذير: '%s' هو ملف وسيط لنسخة أحدث من مستكشف CML.
Warning: '%s' is an old format file.,Attention : « %s » est un vieux format de fichier.,Warnung: »%s« ist eine Datei im alten Format.,تحذير: '%s' هي صيغة ملف قديمة.
Warning: the source and the destination are the same channel.,Attention : les canaux source et destination sont identiques.,Warnung: Quell- und Zielkanal sind identisch.,تحذير: المصدر والهدف هما عبارة عن نفس القناة.
Warp,Décaler,Verformen,فتل
Wave Type,,,نوع الموجة
Waves,Vagues,Wellen,الموجات
Weak,Faible,Schwach,ضعيف
WebP image,Image WebP,WebP-Bild,صورة PNG
Webpage,Page web,Webseite,صفحة وب
"When toggled, the resulting image will be scaled to fit into the given size without changing the aspect ratio.","Si cette option est activée, l’image résultante sera étirée pour remplir la taille donnée sans changer les proportions.","Skaliert das Bild auf die gewählte Papiergröße, ohne das Seitenverhältnis zu ändern.",عند التبديل، سيتم تحجيم الصورة الناتجة لتناسب الحجم المعطى من دون تعديل في المظهر.
White,Blanc,Weiß,أبيض
Width (pixels):,Largeur (pixels) :,,العرض (بالبكسل):
Width:,Largeur :,Breite:,العرض:
Windows,,,النوافذ
Windows BMP image,Image Windows BMP,Windows-BMP-Bild,صورة ويندوز BMP
Windows Icon,Icône Windows,,أيقونة ويندوز
"With gradient power (0,1)",Avec un exposant en dégradé [0 ; 1],"Mit steigendem Exponenten (0,1)",مع قوة متدرجة (1،0)
"With p and random (0,1)",Avec p et un nombre aléatoire [0 ; 1],"Mit p und Zufallszahl (0,1)",مع p وعشوائي (1،0)
"With random power (0,1)",Avec un exposant aléatoire [0 ; 1],"Mit zufälligem Exponenten (0,1)",مع قوة عشوائية (1،0)
"With random power (0,10)",Avec un exposant aléatoire [0 ; 10],"Mit zufälligem Exponenten (0,10)",ذو قوة عشوائية (0،10)
Wood,Bois,Holz,خشب
Work on copy,Travailler sur une copie,Mit Kopie arbeiten,العمل على نسخة
Wrap,Enrouler,Umfalten,التفاف
Write error occurred,Une erreur d’écriture est survenue,Ein Schreibfehler ist aufgetreten,حصل خطأ أثناء الكتابة
Writing to file '%s' failed: %s,Impossible d’écrire dans le fichier « %s » : %s,Fehler beim Schreiben der Datei »%s«: %s,فشلت كتابة الملف ’%s‘:‏ %s
X BitMap image,Image bitmap X,X-BitMap-Bild,صورة X BitMap
X PixMap image,Image pixmap X,X-PixMap-Bild,صورة X PixMap
X scale (size),Échelle en X (taille),,تحجيم X (الحجم)
X window dump,Dump X window,X-Window-Speicher,نتوءات نافذة X
X11 Mouse Cursor,Curseur de souris X11,X11-Mauszeiger,مؤشر فأرة X11
X:,X :,X:,X:
XBM,,XBM,XBM
XBM Options,,,خيارات XBM
XMC Options,,,خيارات XMC
XMP,XMP,XMP,XBM
XPM,,XPM,XPM
XPM file invalid,Fichier XPM non valide,Die XPM-Datei ist ungültig,ملف الـ XBM غير سليم
"XWD-file %s has format %d, depth %d and bits per pixel %d. Currently this is not supported.","Le fichier XWD %s est de format %d, profondeur %d et bits par pixel %d. De tels fichiers ne sont pas pris en charge.","XWD-Datei %s hat Format %d, Tiefe %d mit %d Bit pro Pixel. Diese Kombination wird derzeit nicht unterstützt.",ملف-XWD %s له الصيغة %d، العمق %d و %d بت في البكسل الواحد. حاليًا، هذا غير مدعوم.
XWD-file %s is corrupt.,Le fichier XWD %s est endommagé.,XWD-Datei %s ist beschädigt.,الملف فاسد!
XY position:,Position XY :,XY-Position:,موقع XY:
X1:,,,X1:
X2:,,,X2:
Y scale (size),Échelle en Y (taille),,تحجيم Y (الحجم)
Y:,Y :,Y:,Y:
Y1:,,,Y1:
Y2:,,,Y2:
Yellow,Jaune,Gelb,الأصفر
Yellow:,,,أصفر
YellowK,,,الأصفر-k
"You are about to create a huge
HTML file which will most likely
crash your browser.","Vous êtes sur le point de créer
un énorme fichier HTML qui, selon
toute probabilité, mettra en
difficulté votre navigateur.","Sie versuchen gerade, eine riesige
HTML-Datei zu erzeugen, die womöglich
Ihren Browser zum Absturz bringen wird.","أنت على وشك إنشاء ملف HTML ضخم
مما سيؤدي على الأرجح إلى انهيار متصفحك."
You can only run 'Recompose' if the active image was originally produced by 'Decompose'.,Vous ne pouvez utiliser « Recomposer » que si l’image active a été originellement produite par « Décomposer »,"Sie können »Wieder zusammenfügen« nur ausführen, wenn das aktuelle Bild ursprünglich von »Zerlegen« erzeugt wurde.",يمكنك تشغيل 'إعادة تشكيل' فقط إن كانت الصورة النشطة منتجة أصلًا من قبل الأمر 'تجزئة'.
"You cannot save a cursor mask for an image
which has no alpha channel.","Vous ne pouvez pas enregistrer un masque de curseur
pour une image qui n’a pas de canal alpha.","Sie können keine Cursor-Maske speichern, 
wenn das Bild keinen Alphakanal hat.","لا يمكنك حفظ قناع مؤشر لصورة
لا تملك قناة ألفا."
You must select a file to save!,,,يجب أن تختار ملفا لحفظه
Z scale (size),Échelle en Z (taille),,تحجيم Z (الحجم)
ZSoft PCX image,Image ZSoft PCX,ZSoft-PCX-Bild,صورة ZSoft PCX
Zealous cropping,Découpage futé,Fanatisches Zuschneiden,جاري الاقتطاع الحماسي
Zoom,Zoom,Vergrößerung,التحجيم
Zoom in,Zoom avant,Vergrößern,تكبير
Zoom out,Zoom arrière,Verkleinern,تصغير
Zoom scale:,Facteur de zoom :,Zoomfaktor:,مقياس التحجيم:
Abbreviation:,Abréviation :,Abkürzung:,الاختصار:
Adaptive,Adaptatif,,تكيفي
Advanced,Avancé,Erweitert,متقدم
Advanced Options,,,خيارات متقدمة
Alpha threshold:,,,عتبة ألفا:
Alpha trimmed mean,Médiane réduite par alpha,,وسط ألفا الهندسي
Alpha:,Alpha :,Alpha:,ألفا:
Amount:,,,مقدار:
Angle:,,,الزاوية:
Antialiasing,Lissage,Kantenglättung,إزالة التسنين
Automatically convert,Conversion automatique,Automatische Umwandlung,تحويل آلي
Azimuth:,,,قوس القبة السماوية:
Background color,Couleur d’arrière-plan,,لون الخلفية
Base URL:,URL de base :,Basisadresse:,محدد موقع المعلومات (URL) الأساس:
Bevel width:,Largeur du biseau :,,عرض الانحراف:
Black,Noir,,أسود
Black level:,Niveau de noir :,,مستوى الأسود:
Black:,Noir :,Schwarz (Key):,أسود:
Blacken,Noircir,,تسويد
Blank,,,فارغ
Blinds...,Fenêtre avec stores…,Jalousie …,ستائر...
Blue,,Blau,أزرق
Blue:,Bleu :,Blau:,أزرق:
Blueness cb470:,Chrominance bleue cb470 :,Bläue cb470:,زرقة cb470:
Blueness cb709:,Chrominance bleue cb709 :,Bläue cb709:,زرقة cb709:
Blur,,,غشاوة
Border Average...,Moyenne du bord…,Randmittelwert …,متوسط الحدود
Border:,Bordure :,,الحدود:
Bottom:,Bas :,Unten:,الأسفل
Box,Boîte,Quader,صندوق
Bright:,Luminosité :,,اللمعان:
Brightness,Luminosité,Helligkeit,السطوع
Brightness:,Luminosité :,,سطوع:
Brush,Brosse,Pinsel,فرشاة
Bucket size:,Taille des pots de peinture :,,حجم الباقة:
Bump Map,Repoussage d’après une carte,Bump-Map,خريطة النتوءات
Bumpmap,,,خريطة النتوءات
Checkerboard...,,,لوحة الشطرنج...
Clear,Effacer,,مسح
Color Enhance,,,زيادة الألوان
Contents,Contenus,,المحتويات
Copy,Copier,Kopieren,نسخة
Copyright:,Copyright :,,حقوق النشر:
Create,,,أنشئ
Create multipage PDF...,Créer un PDF multipage…,Mehrseitiges PDF erstellen …,أنشئ PDF متعدد الصفحات...
Curve Bend...,Courber…,Verbiegen …,انعطاف المنحنيات...
Cyan:,Cyan :,Cyan:,أزرق:
DCT method:,,,طريقة DCT:
Decompose to layers,Décomposer en calques,In Ebenen zerlegen,تقسيم إلى طبقات
Decompose...,Décomposer…,Zerlegen …,تجزئة...
Deflate,,,انكماش
Delay between frames where unspecified:,Délai entre les images là où ce n’est pas spécifié :,,قيمة التأخير بين المشاهد حيث يكون غير محدد:
Delay:,,,التأخير:
Depth Merge...,Superposer selon profondeur…,Tiefenkombination …,مزج العمق...
Depth:,Profondeur :,,العمق:
Derivative,Dérivée,,مشتقة
Description:,Description :,Beschreibung:,الوصف:
Difference of Gaussians...,,,فرق الغوسيات...
Digits:,Chiffres :,Stellen:,الأرقام:
Displacement:,Déplacement :,,تموضع:
Draw Crop Marks,Tracer des repères de coupe,Schneidemarkierungen einzeichnen,ارسم علامات القطع
Edge enhancement,Amélioration des bords,,زيادة الحواف
Edit,Édition,Bearbeiten,تحرير
Effect image:,Image d’effet :,,صورة التأثير:
Emboss,,,تجسيم
