Today,Aujourd’hui,Heute,اليوم
Tools required for calibration are not installed.,Les outils nécessaires à l’étalonnage ne sont pas installés.,Die zur Kalibrierung notwendigen Werkzeuge sind nicht installiert.,الأدوات المطلوبة للمعايرة غير مُثبّتة.
Top Button,,,الزر العلوي
Top Half,Moitié supérieure,Obere Hälfte,النصف العلوي
Touchpad,,,لوحة اللمس
Touchpad (relative),,,لوحة لمس (نسبي)
Touchpad Speed,,,سرعة لوحة اللمس
Tracking Mode,,,نمط التتبع
Trackpad;Pointer;Click;Tap;Double;Button;Trackball;Scroll;,Pavé;Tactile;Pointeur;Clic;Frappe;Double;Bouton;Boule;Défilement;,Trackpad;Zeiger;Mauszeiger;Klick;Doppelklick;Maustaste;Trackball;Bildlauf;,فأرة;مؤشر;نقر;مزدوج;زر;لمس;
Treats a sequence of modifier keys as a key combination,,,تعتبر تتابعا من المفاتيح المُغيِّرة كما لو كان اختصارا
Trigger a click when the pointer hovers,Déclencher un clic en survolant avec le pointeur,"Klick ausführen, wenn sich der Mauszeiger nicht mehr bewegt",ابتدئ نقرة عند حومان المؤشر
Trigger a secondary click by holding down the primary button,,,ابتدئ نقرة ثانوية عن طريق الاستمرار بضغط الزر الأولي
Try a different search,Essayez une autre recherche,Versuchen Sie eine andere Suchanfrage,جرب بحثًا آخر
Try changing some letters and numbers.,,,حاول تغيير بعض الحروف و الأرقان.
Try changing the password a bit more.,,,حاول تغيير كلمة السر أكثر قليلًا.
"Try clicking, double clicking, scrolling",,,جرب النقر والنقر المزدوج والتمرير
Try to avoid common words.,,,حاول تفادي الكلمات الشائعة.
Try to avoid reordering existing words.,,,حاول تفادي تغيير ترتيب كلمات معروفة.
Try to avoid repeating the same character.,,,حاول تفادي تكرار نفس الحرف.
"Try to avoid repeating the same type of character: you need to mix up letters, numbers and punctuation.",,,حاول تفادي تكرار نفس النوع من الحروف: عليك الخلط بين الحروف و الأرقام و علامات الترقيم.
Try to avoid sequences like 1234 or abcd.,,,حاول تفادي تتابعات مثل 1234 أو abcd.
Try to avoid some of the words included in the password.,,,حاول تفادي بعض الكلمات المستخدمة في كلمة السر.
Try to avoid using your name in the password.,,,حاول تفادي وضع اسم المستخدم في كلمة السر.
"Try to use a mixture of letters, numbers and punctuation.",,,حاول استخدام خليط من الحروف و الأرقام و علامات الترقيم.
Try to use more lowercase letters.,,,حاول استخدام حروف صغيرة أكثر.
Try to use more numbers.,,,حاول استخدام أرقام أكثر.
"Try to use more special characters, like punctuation.",,,حاول استخدام علامات خاصة أكثر، مثل علامات الترقيم.
Try to use more uppercase letters.,,,حاول استخدام حروف كبيرة أكثر.
Tunneled TLS,,,‏TLS عبر نفق
Turn Bluetooth on and off and connect your devices,Active/désactive le Bluetooth et connecte vos périphériques,Schalten Sie Bluetooth an oder aus und verbinden Sie Ihre Geräte,شغّل أو أغلق بلوتوث لتوصيل جهازك بالأجهزة الأخرى
Turn Off Airplane Mode,,,أوقف وضع الطائرة
Turn On Wi-Fi Hotspot?,Activer le point d’accès Wi-Fi ?,WLAN-Hotspot einschalten?,أتريد تشغيل نقطة بث واي فاي؟
Turn VPN connection off,,,أوقف اتصال VPN
Turn Wi-Fi off,,,أغلق واي فاي
Turn accessibility features on and off using the keyboard,,,فعّل أو عطّل خصائص الإتاحة باستخدام لوحة المفاتيح
Turn device off,,,أغلق الجهاز
Turn off the Airplane mode switch to enable Bluetooth.,,,عطّل وضع الطائرة لتفعيل بلوتوث.
Turn off to use Wi-Fi,Désactiver pour utiliser le Wi-Fi,"Ausschalten, um WLAN zu nutzen",عطله لاستخدام واي فاي
Turn on to connect devices and receive file transfers.,,,شغله للاتصال بالأجهزة و استقبال الملفات.
Turn on-screen keyboard on or off,Activer ou désactiver le clavier visuel,Bildschirmtastatur ein- oder ausschalten,شغّل أو عطّل لوحة المفاتيح على الشاشة
Turn screen reader on or off,Activer ou désactiver le lecteur d’écran,Bildschirmleser ein- oder ausschalten,شغِّل أو عطِّل قارئ الشاشة
Turn zoom on or off,Activer ou désactiver le zoom,Vergrößerung ein-/ausschalten,شغِّل أو عطِّل التقريب
Two Sided,Recto verso,Beidseitig,على الوجهين
Two-finger Scrolling,,,اللف بأصبعين
Two-sided,Recto-verso,Zweiseitig,على الوجهين
Type the URL into your browser to download and install the profile.,,,اكتب المسار في المتصفح و نزّل الإعداد.
Types of files and links that this application opens.,,,أنواع الملفات والروابط التي يفتحها هذا التطبيق.
Typing,Saisie,Tastatur benutzen,الكتابة
Typing Assist,Assistant de saisie,Eingabehilfen,مساعدة الكتابة
USB,USB,USB,يو‌إس‌بي
UTC%:::z,,,جرينتش%:::z
Unable to detect any devices that can be color managed,Impossible de détecter un périphérique pour gérer sa couleur,Es kann kein Gerät mit Farbverwaltung gefunden werden,تعذّر اكتشاف الأجهزة التي يمكن التحكم بألوانها
Unable to find the domain. Maybe you misspelled it?,,,تعذّر العثور على النطاق. هل أخطأت في كتابته؟
Unable to open connection editor,,,تعذّر فتح محرر الاتصالات
Unavailable,Indisponible,Nicht verfügbar,غير متاح
Undo,,Rückgängig,تراجع
Unencrypted private keys are insecure,,,المفاتيح السرية غير المُعمّاة ليست آمنة
Uninterruptible power supply,Onduleur,Unterbrechungsfreie Stromversorgung,مزود طاقة غير منقطعة
Universal Access,,,الإتاحة
Unknown,Inconnu,Unbekannt,غير معروف
Unknown error,Erreur inconnue,Unbekannter Fehler,عطل غير معروف
Unknown time,Durée inconnue,Unbekannte Zeit,وقت غير معروف
Unlock .,Déverrouiller ., entsperren.,افتح .
Unlock Print Server,Déverrouiller le serveur d’imprimantes,Druckserver entsperren,افتح خادوم الطباعة
Unlock to add a user account.,,,افتح لإضافة حساب مستخدِم.
Unmanaged,Non géré,Nicht verwaltet,غير مُدار
Unset,,,أزل
Upload profile,,,ارفع الإعداد
Usage,,,الاستخدام
Usage & History,,,الاستخدام والتأريخ
Use Printer by Default,Utiliser comme imprimante par défaut,Drucker als Vorgabedrucker verwenden,استخدم الطابعة مبدئيًا
Use a visual indication when an alert sound occurs.,,,أظهر مؤشرًا بصريًا عند حدوث تنبيه صوتي.
Use of the camera allows applications to capture photos and video. Disabling the camera may cause some applications to not function properly.,,,استخدام الكمرة يتيح للتطبيقات التقاط الصور والفيديو. تعطيل الكمرة قد يتسبب في ألا تعمل بعض التطبيقات كما يجب.
Use of the microphone allows applications to capture sounds. Disabling the microphone may cause some applications to not function properly.,,,استخدام الميكروفون يتيح للتطبيقات تسجيل الصوت. تعطيل الميكروفون قد يتسبب في ألا تعمل بعض التطبيقات كما يجب.
Use the same source for all windows,Utiliser la même source pour toutes les fenêtres,Dieselbe Quelle für alle Fenster verwenden,استخدم نفس المصدر لكل النوافذ
Use this connection only for resources on its network,N’utiliser cette connexion que pour les ressources sur ce réseau,Diese Verbindung nur für Ressourcen in deren Netzwerk verwenden,استخدم هذا الاتصال فقط إذا كان الهدف على شبكته
User Icon,,,أيقونة المستخدم
Username,Nom d’utilisateur,Benutzername,اسم المستخدم
Users,Utilisateurs,Benutzer,المستخدمين
Uses Mozilla Location Service: <a href='https://location.services.mozilla.com/privacy'>Privacy Policy</a>,,,يستخدم خدمة تموضع موزيلا: <a href='https://location.services.mozilla.com/privacy'>سياسة الخصوصية</a>
Utility to configure the GNOME desktop,Utilitaire pour configurer l’environnement GNOME,Dienstprogramme zur Einrichtung der GNOME Arbeitsumgebung,أدوات لضبط سطح مكتب جنوم
VPN,VPN,VPN,‏VPN
Vendor supplied factory calibration data,Données d’étalonnage d’usine du fabricant,Vom Hersteller gelieferte Kalibrierungsdaten,بيانات معايرة المصنع من منتج الجهاز
Version ,,,الإصدارة 
Version 0,,,الإصدارة 0
Version 1,,,الإصدارة 1
Video CD,CD vidéo,Video-CD,اسطوانة فديو
Video Files,,,ملفات الفديو
View and change keyboard shortcuts and set your typing preferences,,,اعرض و غيّر اختصارات لوحة المفاتيح و اضبط خيارات الكتابة
View information about your system,Afficher les informations à propos de votre système,Informationen über Ihr System anzeigen,اعرض معلومات عن نظامك
View your battery status and change power saving settings,S’informer sur l’état de la batterie et modifier les paramètres d’économie d’énergie,Den Status Ihres Akkus anzeigen und die Energiespareinstellungen ändern,اعرض حالة البطارية و غيّر إعدادات توفير الطاقة
Virtualization,Virtualisation,Virtualisierung,المحاكاة
Visible Networks,Réseaux visibles,Sichtbare Netzwerke,الشبكات المرئية
Visual Alerts,Alertes visuelles,Visuelle Alarme,التنبيهات البصرية
Volume,Volume,Lautstärke,شدة الصوت
Volume Levels,Niveaux de volume,Lautstärkestufen,مستويات الصوت
Volume down,Diminuer le son,Leiser,اخفض الصوت
Volume mute,,,أصمِت الصوت
Volume up,Monter le son,Lauter,ارفع الصوت
WEP,WEP,WEP,WEP
WEP 128-bit Passphrase,Phrase de passe WEP 128 bits,WEP 128-Bit-Passphrase,عبارة سر WEP‏ 128-بتة
WEP index,,,فهرس WEP
WPA,WPA,WPA,WPA
WPA & WPA2 Enterprise,WPA et WPA2 d’entreprise,WPA und WPA2 Enterprise,‏WPA و WPA2 للمؤسسات
WPA & WPA2 Personal,WPA et WPA2 privées,WPA und WPA2 Personal,‏WPA و WPA2 شخصي
WPA2,WPA2,WPA2,WPA2
Wacom Tablet,,Wacom Grafiktablett,لوح واكوم
Wallpaper;Screen;Desktop;,,,خلفية;شاشة;سطح المكتب;
Wallpapers,,,خلفيات
Warning: Development Version,Avertissement : version de développement,Warnung: Entwicklerversion,تحذير: الإصدارة التطويرية
Waste receptacle almost full,Récipient à déchets pratiquement plein,Der Abfallbehälter ist fast voll,حاوية النفايات على وشك الامتلاء
Waste receptacle full,Récipient à déchets plein,Der Abfallbehälter ist voll,حاوية النفايات ممتلئة
Weak,Faible,Schwach,ضعيفة
Web Links,,,روابط الوب
Web Proxy Autodiscovery is used when a Configuration URL is not provided.,,,يستخدم الاكتشاف التلقائي للوسيط في حال لم يُعطَ مسار للإعداد.
When idle,,,عند عدم الاستخدام
When on battery power,,,عندما تكون على طاقة البطارية
When plugged in,,,عند توصيل الكبل
"When remote login is enabled, remote users can connect using the Secure Shell command:
<a href=""ssh "">ssh </a>",,,"عند تفعيل بالولوج عن بعد، يمكن للمستخدمين الولوج عن بعد باستخدام أمر الصدفة الآمنة:
<a href=""ssh "">ssh </a>"
Wi-Fi,Wi-Fi,WLAN,واي فاي
Wi-Fi Hotspot,,,نقطة بث واي فاي
Wi-Fi can be turned off to save power.,,,يمكن تعطيل واي فاي لتوفير الطاقة.
Wi-Fi hotspots are usually used to share an additional Internet connection over Wi-Fi.,,,تستخدم نقاط بث واي فاي عادة لمشاركة اتصال إنترنت إضافي عبر واي فاي.
Windows software,Logiciels Windows,Windows-Software,برمجيات وندوز
Wired,Filaire,Kabelnetz,سلكية
Wireless device does not support Hotspot mode,Le périphérique sans fil ne prend pas en charge le mode « point d’accès »,Das Drahtlos-Gerät unterstützt keinen Hotspot-Modus,لا يدعم جهاز اللاسلكي وضع نقطة البث
Wireless keyboard,Clavier sans fil,Drahtlose Tastatur,لوحة مفاتيح لا سلكية
Wireless mouse,Souris sans fil,Drahtlose Maus,فأرة لا سلكية
Write down this URL.,,,اكتب هذا المسار في ورقة.
Year,,,السنة
Yesterday,Hier,Gestern,الأمس
You are Offline,,,لست متّصلا
You are not allowed to access the device. Contact your system administrator.,,,لست مخولا بالوصول إلى الجهاز. تكلم مع مدير النظام.
You can add images to your  folder and they will show up here,,,يمكنك إضافة الصور إلى مجلد  و ستظهر هنا
You can remove the calibration device.,Vous pouvez retirer la sonde d’étalonnage.,Sie dürfen das Kalibrierungsgerät entfernen.,يمكنك رفع جهاز المعايرة
"You can use a color profile on different computers, or even create profiles for different lighting conditions.",,,يمكنك استخدام تشكيلات ألوان مستقلة على الحواسيب المختلفة، أو حتى تشكيلات مستقلة لدرجات الإضاءة المختلفة.
You cannot delete your own account.,,,لا يمكنك حذف حسابك أنت.
"You may find these instructions on how to use the profile on <a href=""linux"">GNU/Linux</a>, <a href=""osx"">Apple OS X</a> and <a href=""windows"">Microsoft Windows</a> systems useful.","Ici, vous pouvez consulter d’utiles conseils sur l’utilisation d’un profil <a href=""linux"">GNU/Linux</a>, <a href=""osx"">Apple OS X</a> et <a href=""windows"">Microsoft Windows</a>.","Eventuell sind diese Anweisungen hilfreich, wie ein Profil unter <a href=""linux"">GNU/Linux</a>, <a href=""osx"">Apple OS X</a> und <a href=""windows"">Microsoft Windows</a> eingesetzt wird.","قد ترغب بالاطلاع على تعليمات استخدام إعدادات الألوان على <a href=""linux"">جنوم\لينكس</a> و <a href=""osx"">أبل ماك</a> و <a href=""windows"">ميكروسوفت وندوز</a>."
You must be online in order to add enterprise users.,,,يجب أن تكون متصلا لإضافة حسابات ولوج مؤسسات.
You will not be able to use your computer while calibration takes place.,,,لم تستطيع استخدام حاسوبك أثناء المعايرة.
Your account,,,حسابك
Your fingerprint was successfully saved. You should now be able to log in using your fingerprint reader.,,,حُفظت بصمتك بنجاح. تستطيع الآن الولوج ببصمة أصبعك.
Your password has been changed since you initially authenticated!,Votre mot de passe a été changé depuis que vous vous êtes authentifié !,"Ihr Passwort wurde geändert, seitdem Sie sich erstmalig legitimiert haben!",تغيِّرت كلمة السر بعد الاستيثاق!
Your session needs to be restarted for changes to take effect,,,يجب إعادة تشغيل الجلسة لتطبيق التغييرات
Zoom,Zoom,Vergrößerung,مُقرَّبة
Zoom Options,,,خيارات التقريب
Zoom in,Zoom avant,Vergrößern,قرّب
Zoom out,Zoom arrière,Verkleinern,بعّد
Action:,,,الإجراء:
Add,Ajouter,Hinzufügen,أضف
Add User…,,,أضف مستخدمًا…
Add profile,,,أضف إعدادًا
Addresses,,,العنوان
Allow connections to control the screen,,,اسمح للاتصالات بالتحكم في الشاشة
Always Show Universal Access Menu,,,اعرض قائمة الإتاحة دائمًا
Apply,Appliquer,Anwenden,طبّق
Authenticate,Authentification,Legitimieren,استوثق
Automatic Problem Reporting,Signalement automatique de problèmes,Automatischer Problembericht,الإبلاغ التلقائي عن المشاكل
Automatic suspend,,,تعليق تلقائي
Background,,,الخلفية
Blank screen,,,شاشة فارغة
Bluetooth,,,بلوتوث
Bounce Keys,,,مفاتيح قافزة
Brightness:,,,السطوع:
Calendar,Calendrier,Kalender,التقويم
Calibrate…,Étalonner…,Kalibrieren …,عاير…
Camera,,,كمرة
Cancel,Annuler,Abbrechen,ألغِ
Click Assist,,,مساعدة النقر
Cloned Address,Adresse clonée,Duplizierte Adresse,عنوان IP
Cloned MAC Address,,,عنوان MAC منسوخ
Close,Fermer,Schließen,أغلق
Computer Name,,,اسم الحاسوب
Configuration URL,,,مسار الإعداد
Confirm,,,أكّد
Confirm New Password,,,أكّد كلمة السر الجديدة
Connect to Hidden Network…,Connexion à un réseau masqué…,Mit verborgenem Funknetzwerk verbinden …,اتّصل بشبكة مخفية…
Contrast:,,,التباين:
Crosshairs:,,,محاور الهدف:
DVD video,,,دي‌ڤي‌دي فيديو
Delete,,,احذف
Delete Files,,,احذف الملفات
Delete Fingerprints,Supprimer les empreintes,Fingerabdrücke löschen,احذف البصمات
Dim screen when inactive,,,أخفض ضوء الشاشة عند الخمول
Disable if two keys are pressed together,,,عطِّل إذا ضُغط مفتاحان في آن واحد
Domain,Domaine,Domäne,النطاق
Done,Terminé,Fertig,تمّ
Double-Click Delay,Délai du double-clic,Doppelklick-Verzögerung,مهلة النقر المزدوج
Empty Trash,Vider la corbeille,Papierkorb leeren,أفرغ المهملات
Empty Trash…,Vider la corbeille…,Papierkorb leeren …,أفرغ المهملات…
Enable,Activer,Aktivieren,فعّل
Enable by Keyboard,Activer au clavier,Per Tastatur aktivieren,فعّل من لوحة المفاتيح
Enroll,Inscrire,Anmelden,سجّل
Enterprise Login,,,ولوج المؤسسات
FTP Proxy,,,وسيط FTP
File Sharing,Partage de fichiers,Dateifreigabe,مشاركة الملفات
Fingerprint Login,Connexion par reconnaissance d’empreintes,Anmeldung mit Fingerabdruck,الولوج بالبصمة
Follow mouse cursor,,,يتبع مؤشر الفأرة
Forget,Oublier,Vergessen,إنس
Formats,Formats,Formate,النُسق
Full Name,,,الاسم بالكامل
HTTP Proxy,,,وسيط HTTP
Help,Aide,Hilfe,مساعدة
High Contrast,Contraste élevé,Hoher Kontrast,تباين عال
Hover Click,Clic par survol,Schwebe-Klick,النقر السلبي
Ignore Hosts,,,تجاهل المستضيفين
Ignore automatically obtained routes,,,تجاهل السُبُل المُضافة آليًا
Import,,,استورد
Import File…,Importer un fichier…,Datei importieren …,استورد ملفًا…
Inner authentication,,,الاستيثاق الداخلي
Keep Files,,,أبقِ الملفات
Keep magnifier cursor centered,,,أبق مؤشر المكبرة متمركزًا
Key,,,المفتاح
Keyboard brightness,,,سطوع لوحة المفاتيح
Known Wi-Fi Networks,,,شبكات واي فاي المعروفة
Language,Langue,Sprache,اللغة
Large Text,Grand texte,Große Schrift,نص كبير
Left index finger,Index gauche,Linker Zeigefinger,السبابة اليسرى
Length:,,,الطول:
Location Services,Services de localisation,Ortungsdienste,خدمات التموضع
Lock Screen,,,أوصد الشاشة
Lock Screen Notifications,Notifications sur l’écran de verrouillage,Benachrichtigungen auf dem Sperrbildschirm,تنبيهات شاشة القفل
MAC Address,Adresse MAC,MAC-Adresse,عنوان MAC
Magnification:,,,التكبير:
Mail,Courriels,E-Mail,البريد
Media Sharing,Partage de médias,Medienfreigabe,مشاركة الوسائط
Microphone,Micro,Mikrofon,ميكروفون
Mobile broadband,,,شبكة هاتف محمول
Mouse Keys,Touches de la souris,Tastaturmaus,مفاتيح الفأرة
Music player,,,مشغّل موسيقى
Name,Nom,Name,الاسم
Never prompt or start programs on media insertion,,,لا تسأل أو تبدأ البرامج عند إدخال الوسائط
New Password,,,كلمة السر الجديدة
New connections must ask for access,,,يجب على الاتصالات الجديدة أن تطلب النفاذ
Notifications,Notifications,Benachrichtigungen,التنبيهات
OK,Valider,OK,نعم
Off,,,معطّل
Open,Ouvrir,Öffnen,افتح
Other Media…,,,وسائط أخرى…
Other finger:,,,أصبع آخر:
Overlaps mouse cursor,,,يغطي على مؤشر الفأرة
Password,Mot de passe,Passwort,كلمة السر
Password:,,,كلمة السر:
Photos,Photos,Fotos,الصور
Plugged In,,,موصّل بمقبس الكهرباء
Private key password,,,كلمة سر المفتاح السري
Purge Temporary Files,Purger les fichiers temporaires,Temporäre Dateien löschen,تخلّص من الملفات المؤقتة
Purge Temporary Files…,,,تخلّص من الملفات المؤقتة…
Recently Used,,,مستخدمة مؤخرا
Remote Login,Connexion à distance,Fernanmeldung,الولوج عن بعد
Remove profile,,,أزل الإعداد
Replace,,,استبدل
Require Password,Demander le mot de passe,Passwort verlangen,اطلب كلمة سر
Require a password,,,اطلب كلمة سر
Reset,Réinitialiser,Zurücksetzen,صفّر
Resume,Reprendre,Fortsetzen,استئنف
Right index finger,Index droit,Rechter Zeigefinger,السبابة اليمنى
Save,Enregistrer,Speichern,احفظ
Screen Reader,,,قارئ الشاشة
Screen Sharing,,,مشاركة الشاشة
Screen brightness,,,سطوع الشاشة
Screen part:,,,جزء من الشاشة:
Select,Sélectionner,Auswählen,اختر
Send software usage statistics,,,أرسل إحصائيات استخدام البرمجيات
Set for all users,,,اضبط لجميع المستخدمين
Show Password,,,أظهر كلمة السر
Simulated Secondary Click,Simulation du clic secondaire,Simulierter Kontextklick,محاكاة النقر الثانوي
Socks Host,,,مستضيف Socks
Software,,,برمجيات
Sound Keys,Touches sonores,Lautstärkeregelung,مفاتيح الصوت
Start,Démarrer,Starten,ابدأ
Sticky Keys,Touches rémanentes,Zusatztasten einrasten,مفاتيح لاصقة
Stop Hotspot,,,أوقف نقطة البث
Test flash,,,اختبر الوميض
Thickness:,,,السماكة:
Turn On,Activer,Einschalten,شغّل
Turn On Wi-Fi Hotspot…,Activer le point d’accès Wi-Fi…,WLAN-Hotspot einschalten …,شغّل نقطة بث واي فاي…
Type,Type,Typ,النوع
Type:,,,النوع:
Typing Assist (AccessX),,,مساعدة الكتابة
Unlock,Déverrouiller,Entsperren,افتح
User certificate,,,شهادة المستخدم
Username,Nom d’utilisateur,Benutzername,اسم المستخدم
Video,Vidéos,Video,الفيديو
View details,,,اعرض التفاصيل
Visual Alerts,Alertes visuelles,Visuelle Alarme,تنبيهات بصرية
Web,Sites web,Web,الوب
When the Power Button is pressed,,,عند ضغط زر الطاقة
White on black:,,,أبيض على أسود:
Wi-Fi,,,واي فاي
Zoom,Zoom,Vergrößerung,التقريب
application-x-executable,,,application-x-executable
application;flatpak;permission;setting;,,,تطبيق;صلاحيات;إعداد;application;flatpak;permission;setting;
audio DVD,DVD audio,Audio-DVD,دي‌ڤي‌دي صوتي
automatic,automatique,automatisch,تلقائي
blank Blu-ray disc,disque Blu-ray vierge,Leere Blu-ray-Disc,قرص Blu-Ray فارغ
blank CD disc,disque CD vierge,Leere CD,اسطوانة فارغة
blank DVD disc,disque DVD vierge,Leere DVD,قرص دي‌ڤي‌دي فارغ
blank HD DVD disc,disque HD DVD vierge,Leere HD-DVD,قرص دي‌ڤي‌دي إتش‌دي فارغ
bluetooth,,,bluetooth
bytes,octets,Byte,بايت
default;application;preferred;media;,,,مبدئي;تطبيق;مفضل;وسائط;
details,,,التفاصيل
device;system;default;application;preferred;cd;dvd;usb;audio;video;disc;removable;media;autorun;,,,جهاز;نظام;تطبيق;مبدئي;مفضل;قرص مضغوط;دي في دي;يو اس بي;صوت;فيديو;قرص;قابل للفصل;وسائط;تشغيل تلقائي;
device;system;information;memory;processor;version;default;application;preferred;cd;dvd;usb;audio;video;disc;removable;media;autorun;,,,جهاز;نظام;معلومات;ذاكرة;معالج;إصدارة;تطبيق;مبدئي;مفضل;قرص مضغوط;دي في دي;يو اس بي;صوت;فيديو;قرص;قابل للفصل;وسائط;تشغيل تلقائي;
e-book reader,lecteur e-book,E-Book-Reader,قارئ كتب إلكتروني
gnome-power-manager,,,gnome-power-manager
goa-panel,,,goa-panel
help-about,,,help-about
identity,,,الهوية
input-keyboard,,,input-keyboard
input-mouse,,,input-mouse
input-tablet,,,input-tablet
ipv4,,,ipv4
ipv6,,,ipv6
media-removable,,,media-removable
multimedia-volume-control,,,multimedia-volume-control
multiple sizes,plusieurs tailles,mehrere Größen,مقاسات متعددة
network-wireless,,,network-wireless
network-workgroup,,,network-workgroup
never,jamais,nie,أبدًا
no file selected,,,لم تحدد أي ملف
org.gnome.Settings,,,org.gnome.Settings
page 1,,,صفحة 1
page 2,,,صفحة 2
preferences-color,,,preferences-color
preferences-desktop-accessibility,,,preferences-desktop-accessibility
preferences-desktop-display,,,preferences-desktop-display
preferences-desktop-locale,,,preferences-desktop-locale
preferences-desktop-wallpaper,,,preferences-desktop-wallpaper
preferences-system-notifications,,,preferences-system-notifications
preferences-system-privacy,,,preferences-system-privacy
preferences-system-search,,,preferences-system-search
preferences-system-sharing,,,preferences-system-sharing
preferences-system-time,,,preferences-system-time
printer,,,printer
screen;lock;diagnostics;crash;private;recent;temporary;tmp;index;name;network;identity;,,,شاشة;قفل;تشخيص;تحطم;خاص;حديث;مؤقت;شبكة;هوية;
share;sharing;bluetooth;obex;,partage;partager;bluetooth;obex;,Freigabe;Bluetooth;obex;,share;sharing;bluetooth;obex;مشاركة;شارك;بلوتوث;
share;sharing;ssh;host;name;remote;desktop;media;audio;video;pictures;photos;movies;server;renderer;,,,مشاركة;شارك;اسم;مكتب;بعيد;بلوتوث;صوت;صورة;وسائط;
starred,,,starred
system-users,,,system-users
today,aujourd’hui,heute,اليوم
yesterday,hier,gestern,الأمس
¼ Screen,,,¼ الشاشة
½ Screen,,,½ الشاشة
¾ Screen,,,¾ الشاشة
∶,,,:
